product_id,product_name,price,unit_price,rocket_delivery,rating,review_count,image_url,detail_url,collected_at
8128434564,"고려은단 식물성 퓨어 알티지 오메가3 기억력+, 60정, 2개",31400,(1정당 262원),0,5.0,27356,https://thumbnail.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/00c4/2d7ff607e5a583577ddee172c8f791f32960fd1c468cd0de1456bec467f2.jpg,https://www.coupang.com/vp/products/8128434564?itemId=22984572212&vendorItemId=90111659175&sourceType=CATEGORY&categoryId=305698,2026-06-22 22:51:02
5222670398,"재로우 사카로미세스 보울라디 + MOS 유산균 베지 캡, 180정, 1개",36450,(1정당 203원),0,5.0,7516,https://thumbnail.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/173d/c22769c28a57371119cddff167b61db3a926f001bf9338b8bf04348a67d8.jpg,https://www.coupang.com/vp/products/5222670398?itemId=1087807&vendorItemId=3179536588&sourceType=CATEGORY&categoryId=305698,2026-06-22 22:51:02
8230302231,"닥터린 정품 초임계 알티지 오메가3 알파, 30정, 1개",9400,(1정당 313원),1,5.0,40288,https://thumbnail.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2617889433902-e497193c-14f4-4431-ad92-499deca71f9f.jpg,https://www.coupang.com/vp/products/8230302231?itemId=23686191161&vendorItemId=91176700839&sourceType=CATEGORY&categoryId=305698,2026-06-22 22:51:02
9516223442,"동결건조 하스카프베리분말 폴란드산 c3g, 30g, 1개",10700,"(10g당 3,567원)",1,4.5,151,https://thumbnail.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/1034/35029fb7621c819fa73bf5211184de4e5d6bfca89dde26a48adec195ab0a.jpg,https://www.coupang.com/vp/products/9516223442?itemId=28363345806&vendorItemId=95289583359&sourceType=CATEGORY&categoryId=305698,2026-06-22 22:51:02
2322133156,"제로삼육오 모기가 물었을 때 밤, 1개",6750,"(1개당 6,750원)",1,4.5,1068,https://thumbnail.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/1813591706468134-3cd0050e-4bde-40d8-b439-9ffda18b9150.jpg,https://www.coupang.com/vp/products/2322133156?itemId=4010590731&vendorItemId=71994806625&sourceType=CATEGORY&categoryId=305698,2026-06-22 22:51:02
8225393013,"김오곤원장의 한방(OnePunch) 다이어트 환 28포_체지방 감소 차전자피 가르시니아 식이섬유, 2박스, 140g",38900,"(10g당 1,389원)",0,4.0,2120,https://thumbnail.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/00ef/28ba44b8fbeeffefebe35cd753676534d13a9037bfbcbfcdc5fbd3ab2f40.jpg,https://www.coupang.com/vp/products/8225393013?itemId=23654486892&vendorItemId=90679842403&sourceType=CATEGORY&categoryId=305698,2026-06-22 22:51:02
9304618388,"지비엠에스 제주산 당찬여주 발효효소 30p, 60g, 1개",23710,"(10g당 3,952원)",0,4.5,251,https://thumbnail.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/3444/57a87300e365dbb0bf989e6a1ccd7c5d5f5be55cb90a1391b6799a1b899b.JPG,https://www.coupang.com/vp/products/9304618388?itemId=27565539876&vendorItemId=95588520278&sourceType=CATEGORY&categoryId=305698,2026-06-22 22:51:02
66083126,"나우푸드 CoQ10 100mg 소프트젤, 150개, 1개",37760,(1정당 252원),0,5.0,3128,https://thumbnail.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/3f88/46b70fb8699caad75e9defd8c5f10535d8dce60f93b2ab4cd9d22dc8745d.jpg,https://www.coupang.com/vp/products/66083126?itemId=24143102323&vendorItemId=3086361459&sourceType=CATEGORY&categoryId=305698,2026-06-22 22:51:02
200703078,"하루활력 배도라지청, 10ml, 30개입",7490,"(100ml당 2,497원)",1,4.5,28006,https://thumbnail.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/4676389838344-5b9a7df0-0a0d-4684-ace8-d4e12b654e7e.jpg,https://www.coupang.com/vp/products/200703078?itemId=18948725113&vendorItemId=4528805937&sourceType=CATEGORY&categoryId=305698,2026-06-22 22:51:02
8891671706,"푸드올로지 마인드풀 지중해 레몬그린티, 15회분, 1개",25800,"(1정당 1,720원)",1,5.0,1344,https://thumbnail.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/9252744227207-89086301-9b0a-4380-9458-2ef4f011b16e.jpg,https://www.coupang.com/vp/products/8891671706?itemId=25957756518&vendorItemId=93447168453&sourceType=CATEGORY&categoryId=305698,2026-06-22 22:51:02
8936251513,"99바이탈 편안한 눈 루테인 미니, 1개, 150정",9900,(1정당 66원),1,5.0,3403,https://thumbnail.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/e448/1d07ade4713d1f4e8fbd89f60c9addb67460504964ae4ba72c02de8a8a3a.png,https://www.coupang.com/vp/products/8936251513?itemId=26127558615&vendorItemId=93687865713&sourceType=CATEGORY&categoryId=305698,2026-06-22 22:51:02
8179929853,"비타500 프레쉬, 100ml, 20개",11680,(100ml당 584원),1,5.0,27047,https://thumbnail.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/3118344894208-f6b9936c-1a17-4d74-8f3c-ae2c64c81b06.jpg,https://www.coupang.com/vp/products/8179929853?itemId=2333675603&vendorItemId=89834984912&sourceType=CATEGORY&categoryId=305698,2026-06-22 22:51:02
8414651411,"포스트 단백질바 미니 21p, 231g, 2개",8100,(10g당 175원),1,5.0,3838,https://thumbnail.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/196152423027195-5a794c05-9ca5-46e3-b334-3ef490c5a890.jpg,https://www.coupang.com/vp/products/8414651411?itemId=24292118425&vendorItemId=91429006800&sourceType=CATEGORY&categoryId=305698,2026-06-22 22:51:02
9485487368,"500억 유산균 CJ 바이오코어 건강한 생유산균 고함량 특허유산균, 1개, 60정",30900,(1정당 515원),0,5.0,8113,https://thumbnail.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/7c95/06272c3154d11680cc7ab88b11ce3296811e1346d7de5130bf75341f0a33.jpg,https://www.coupang.com/vp/products/9485487368?itemId=28245998354&vendorItemId=84993541539&sourceType=CATEGORY&categoryId=305698,2026-06-22 22:51:02
8289309222,"해태제과 칼로리 바란스 치즈 7p, 266g, 2개",8710,(10g당 164원),1,5.0,28474,https://thumbnail.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2912594172275986-bc305113-c056-4634-96ac-5ab84c574f20.png,https://www.coupang.com/vp/products/8289309222?itemId=18835744271&vendorItemId=85191985523&sourceType=CATEGORY&categoryId=305698,2026-06-22 22:51:02
8128434564,"고려은단 식물성 퓨어 알티지 오메가3 기억력+, 60정, 3개",45240,(1정당 251원),0,5.0,27356,https://thumbnail.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/0835/5e06d6c357301e930100e6b08fa1e5e9d8311680e020bf5ba4dbabf078b4.jpg,https://www.coupang.com/vp/products/8128434564?itemId=24639742802&vendorItemId=90111659169&sourceType=CATEGORY&categoryId=305698,2026-06-22 22:51:02
7127545378,"하이뮨 프로틴 밸런스, 304g, 3개",49550,(10g당 543원),0,5.0,52509,https://thumbnail.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/image_audit/prod/9538a5cd-8729-4195-945d-3e67342772ea_fixing_v2.png,https://www.coupang.com/vp/products/7127545378?itemId=3528624814&vendorItemId=79017774144&sourceType=CATEGORY&categoryId=305698,2026-06-22 22:51:02
8289078907,"락토핏 종근당건강 생유산균 코어맥스, 120g, 1개",11760,(10g당 980원),1,5.0,5809,https://thumbnail.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2025/12/29/15/9/956c8655-a3f5-4710-9a0b-0873c23a4dc9.jpg,https://www.coupang.com/vp/products/8289078907?itemId=22947634951&vendorItemId=94416287057&sourceType=CATEGORY&categoryId=305698,2026-06-22 22:51:02
7956476557,"락토핏 다이어트 유산균 60p, 120g, 1개",15300,"(10g당 1,275원)",1,5.0,14779,https://thumbnail.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2025/01/08/11/2/a35ab0df-94b5-4a99-8d20-6bd818d0d55b.jpg,https://www.coupang.com/vp/products/7956476557?itemId=21983529029&vendorItemId=91737207467&sourceType=CATEGORY&categoryId=305698,2026-06-22 22:51:02
7491024255,"유한메디카 마그네슘 엔 탑 400 맥스 108g, 90정, 1개",11310,(1정당 126원),1,5.0,1625,https://thumbnail.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2023/08/10/17/0/ad167991-98a5-4fd8-a015-a825fa26141a.jpg,https://www.coupang.com/vp/products/7491024255?itemId=19737780310&vendorItemId=86841557800&sourceType=CATEGORY&categoryId=305698,2026-06-22 22:51:02
6398709293,"종근당건강 정품 비타민D 2000IU, 90정, 1개",10840,(1정당 120원),0,5.0,856,https://thumbnail.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/109739332904756-59a90cbf-e98b-4299-8ab7-11684dc32198.png,https://www.coupang.com/vp/products/6398709293?itemId=13673903207&vendorItemId=80925872551&sourceType=CATEGORY&categoryId=305698,2026-06-22 22:51:02
5972581605,"한미양행 낙산균을 채우다 15g, 30정, 1개",6900,(1정당 230원),1,4.5,6120,https://thumbnail.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/343126075377333-714430f3-435d-447b-8892-1f9a533f9b5f.jpg,https://www.coupang.com/vp/products/5972581605?itemId=23490868756&vendorItemId=91143915805&sourceType=CATEGORY&categoryId=305698,2026-06-22 22:51:02
8957559954,"본사직영 여에스더 리포좀 비타민C 플러스 국민영양 프로젝트, 30정, 4개",35600,(1정당 297원),0,4.5,2788,https://thumbnail.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/09d0/e2ac646a91c9db4bcf47eb201a9bde344fdd815cfe5b12961b40d1db6e62.jpg,https://www.coupang.com/vp/products/8957559954?itemId=24699067351&vendorItemId=93248402218&sourceType=CATEGORY&categoryId=305698,2026-06-22 22:51:02
9245413982,"블랙커민 씨드오일, 1개, 30정",48900,"(1정당 1,630원)",0,4.5,279,https://thumbnail.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/34bc/167bba3c450c9e73e256cc671f4cb2ce001b8d56c8c16bb62c2b4ffea8e1.png,https://www.coupang.com/vp/products/9245413982?itemId=27342582165&vendorItemId=95409714801&sourceType=CATEGORY&categoryId=305698,2026-06-22 22:51:02
7240981624,"일양약품 마그네슘 스피드액 14p, 280g, 1개",11500,(10g당 411원),1,5.0,3497,https://thumbnail.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/image_audit/prod/610cfbfe-f5e9-4298-99be-f523755160de_fixing_v2.png,https://www.coupang.com/vp/products/7240981624?itemId=23721721448&vendorItemId=86670401315&sourceType=CATEGORY&categoryId=305698,2026-06-22 22:51:02
8299620246,"비에날씬 BNR17 비엔날씬 유산균 BMR17 김희선 다이어트 유산균 60캡슐 1개, 60정",46890,,0,4.5,27469,https://thumbnail.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/4f8f/2ca847d3c3b228a76062c33f9140a5a649fa8996cd3413712e00917ef3b9.png,https://www.coupang.com/vp/products/8299620246?itemId=26253198182&vendorItemId=94773004852&sourceType=CATEGORY&categoryId=305698,2026-06-22 22:51:02
9396277466,"토레타 이온음료, 240ml, 30개",14460,(100ml당 201원),1,5.0,18054,https://thumbnail.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/308399370173816-86947fac-7ecd-4740-b242-d28c9260a2b5.jpg,https://www.coupang.com/vp/products/9396277466?itemId=25326776943&vendorItemId=3099469570&sourceType=CATEGORY&categoryId=305698,2026-06-22 22:51:02
