product_id,product_name,price,unit_price,rocket_delivery,rating,review_count,image_url,detail_url,collected_at
2136428070,"메디터치 2 2mm, 3개입, 2개",10620,"(1개입당 1,770원)",1,5.0,482,https://thumbnail.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/cc6ca74a-b313-409d-9462-6e33232e73d314164145939416529306.png,https://www.coupang.com/vp/products/2136428070?itemId=14044349515&vendorItemId=94538624163&sourceType=CATEGORY&categoryId=305698,2026-06-22 22:51:25
9334963084,"고려은단 비타민C 1000 + 쇼핑백, 180정, 2개",33000,(1정당 92원),1,5.0,286054,https://thumbnail.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/37523987204897-f514722a-ba61-4857-948e-1536d1d21634.png,https://www.coupang.com/vp/products/9334963084?itemId=16547687293&vendorItemId=84995746489&sourceType=CATEGORY&categoryId=305698,2026-06-22 22:51:25
3961975,"얼라이브 원스데일리 포 우먼 멀티비타민, 30정, 1개",12900,(1정당 430원),1,5.0,42923,https://thumbnail.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/44877409745646-9dc8639e-d5cd-40e9-80c0-6410adf84365.png,https://www.coupang.com/vp/products/3961975?itemId=27428561274&vendorItemId=84971043613&sourceType=CATEGORY&categoryId=305698,2026-06-22 22:51:25
7355847293,"대상웰라이프 정품 면역엔 클로렐라 30p, 81g, 1개",19170,"(10g당 2,367원)",1,5.0,2623,https://thumbnail.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/3028043178531124-e2cc0d45-344c-45bd-b019-730f749b3e40.jpg,https://www.coupang.com/vp/products/7355847293?itemId=18939840567&vendorItemId=4427826183&sourceType=CATEGORY&categoryId=305698,2026-06-22 22:51:25
7260775322,"플라이밀 단백질 쉐이크 초코, 45g, 7개",23100,(10g당 733원),1,5.0,1493,https://thumbnail.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/209109946282815-a524f288-d0c8-4f02-826d-7f60abf06b0e.jpg,https://www.coupang.com/vp/products/7260775322?itemId=18493345212&vendorItemId=93503575313&sourceType=CATEGORY&categoryId=305698,2026-06-22 22:51:25
7418356267,"[본사] 뼈엔 엠비피MBP (5개월분), 30정, 5개",192690,"(1정당 1,285원)",0,5.0,33904,https://thumbnail.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/3315/c63ae3ee63e0931c67ed06f85fa1cb1800f272e41eff87eedb616eaa7e17.jpg,https://www.coupang.com/vp/products/7418356267?itemId=27268347223&vendorItemId=84582044605&sourceType=CATEGORY&categoryId=305698,2026-06-22 22:51:25
8990910516,"테라퓨젠 헬리코컷 부스터, 75g, 1박스",30400,"(10g당 4,053원)",1,4.5,4652,https://thumbnail.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/72c9/59cd7a63567f06269970930805c17a544617a025ebab5b89d84c85b316fa.jpg,https://www.coupang.com/vp/products/8990910516?itemId=27813216787&vendorItemId=92136363045&sourceType=CATEGORY&categoryId=305698,2026-06-22 22:51:25
6133197104,"피트라인 리스토레이트, 201g, 1개",11500,(10g당 572원),1,4.5,9332,https://thumbnail.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/217530263847325-d0c9f628-457c-4b26-9e49-08d264c71799.jpg,https://www.coupang.com/vp/products/6133197104?itemId=19986108488&vendorItemId=92879731979&sourceType=CATEGORY&categoryId=305698,2026-06-22 22:51:25
8864132128,"8APM 딥 나잇 멜라시럽 (12ml x 20포), 1개, 240ml",29800,"(10ml당 1,242원)",1,4.5,2399,https://thumbnail.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/e144/e8ab0f41d26a7c69fad52c47b282fb82c4b0e7968055c7485de666ead96d.jpg,https://www.coupang.com/vp/products/8864132128?itemId=25851565168&vendorItemId=92837990370&sourceType=CATEGORY&categoryId=305698,2026-06-22 22:51:25
1748655069,"뉴트리디데이 L 아르기닌, 120정, 1개",12900,(1정당 108원),1,5.0,22345,https://thumbnail.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/588703063987969-bb3e5e35-08b3-4f81-8d5a-8d3c0391023c.jpg,https://www.coupang.com/vp/products/1748655069?itemId=2977936669&vendorItemId=70966314703&sourceType=CATEGORY&categoryId=305698,2026-06-22 22:51:25
8288998337,"셀렉스 프로핏 스포츠 초콜릿, 330ml, 24개",48900,(10ml당 62원),1,5.0,12934,https://thumbnail.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/36902487065834-cc867e32-ebd8-409a-bbae-27c557e5ce1d.jpg,https://www.coupang.com/vp/products/8288998337?itemId=16995177322&vendorItemId=94871125090&sourceType=CATEGORY&categoryId=305698,2026-06-22 22:51:25
9405085004,"얼라이브 원스데일리 포 맨 멀티비타민, 80정, 1개",29860,(1정당 373원),1,5.0,60965,https://thumbnail.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/428647611897284-e9a70e91-42ea-448e-80f6-361b9b55cc4c.jpg,https://www.coupang.com/vp/products/9405085004?itemId=27136780037&vendorItemId=81352051865&sourceType=CATEGORY&categoryId=305698,2026-06-22 22:51:25
8289078907,"락토핏 생유산균 코어맥스 60p, 120g, 3개",32190,(10g당 894원),1,5.0,5809,https://thumbnail.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/44d66ed2-86ee-4d1f-8d30-9791a26401da11728256133477498140.png,https://www.coupang.com/vp/products/8289078907?itemId=27459519032&vendorItemId=94424807425&sourceType=CATEGORY&categoryId=305698,2026-06-22 22:51:25
4757199971,"박카스 에프 액, 120ml, 100개",70900,(100ml당 591원),1,5.0,109002,https://thumbnail.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/b218/4a5f521e954d9f921b83c4962c34d53e7cf506db085c491bef5d69402fb6.jpg,https://www.coupang.com/vp/products/4757199971?itemId=17910174366&vendorItemId=71589643058&sourceType=CATEGORY&categoryId=305698,2026-06-22 22:51:25
9384307702,"올리브오일 캡슐 3 록담 지중해 올리브 90캡슐 하트픽, 1개, 30회분",26900,(1정당 897원),1,5.0,2226,https://thumbnail.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/3419/f979bb0f1ba0014b6c5c5d849821a1d6afb37418c66ad77d050f542ae015.png,https://www.coupang.com/vp/products/9384307702?itemId=27862858531&vendorItemId=94822250922&sourceType=CATEGORY&categoryId=305698,2026-06-22 22:51:25
5498533952,"락토핏 정품 코어 유산균 60p, 2g, 180개",33460,(10g당 929원),1,5.0,81477,https://thumbnail.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/80970227276300-7e8fe67a-1a97-4ed1-93da-9e3c5bda345f.jpg,https://www.coupang.com/vp/products/5498533952?itemId=16458772581&vendorItemId=85093994017&sourceType=CATEGORY&categoryId=305698,2026-06-22 22:51:25
5449810685,"종근당건강 알티지 오메가3 듀얼, 60정, 3개",25900,(1정당 144원),1,5.0,124772,https://thumbnail.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/1442249862453033-deb6a7be-0e69-4eb1-87ff-68c6ffa25233.jpg,https://www.coupang.com/vp/products/5449810685?itemId=3586328352&vendorItemId=91597791472&sourceType=CATEGORY&categoryId=305698,2026-06-22 22:51:25
8174302693,"대웅생명과학 헬리코박터 증식억제 위건강 앤 장건강 유산균 스페인감초추출물 위점막 보호, 1개, 30정",18600,(1정당 620원),1,4.5,3051,https://thumbnail.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/image_audit/stage/manual/20ef9031f598260e91c96a203e808888787f3cfd94e620707ae929439778_1781484242388.jpg,https://www.coupang.com/vp/products/8174302693?itemId=23357675051&vendorItemId=90388229763&sourceType=CATEGORY&categoryId=305698,2026-06-22 22:51:25
8552902211,"뉴케어 완전 균형영양식 검은깨맛, 200ml, 24개",43900,(10ml당 91원),1,5.0,43562,https://thumbnail.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2025/12/31/11/7/ff333133-df89-41da-b102-72a83e2a5f4c.png,https://www.coupang.com/vp/products/8552902211?itemId=26839236019&vendorItemId=94431106076&sourceType=CATEGORY&categoryId=305698,2026-06-22 22:51:25
5814969994,"락토핏 생유산균 베베 60포, 120g, 1개",14780,"(10g당 1,232원)",1,5.0,36788,https://thumbnail.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/d668/4236355a4200b760fa49e28fbbd55b5745ce546fcae4096f64066bcbabbc.jpg,https://www.coupang.com/vp/products/5814969994?itemId=17095320082&vendorItemId=84269176425&sourceType=CATEGORY&categoryId=305698,2026-06-22 22:51:25
9221467723,"뉴트리정 가득채운 비오틴 검정콩 맥주효모 52200 대용량, 1개, 180정",19900,(1정당 111원),1,5.0,3192,https://thumbnail.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/9502/f50a0812515ee7cdba828fd658bb604412c22a766b749a84343e09ebb57c.png,https://www.coupang.com/vp/products/9221467723?itemId=27249888050&vendorItemId=94216780701&sourceType=CATEGORY&categoryId=305698,2026-06-22 22:51:25
7840648453,"프레벨롱 진한 배도라지즙, 80ml, 10개",12900,"(100ml당 1,613원)",1,5.0,3687,https://thumbnail.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/518350265085871-3fb2e415-2605-4ef0-b8a7-b457d65a4a86.jpg,https://www.coupang.com/vp/products/7840648453?itemId=21343779523&vendorItemId=88401620372&sourceType=CATEGORY&categoryId=305698,2026-06-22 22:51:25
7923583836,"테이크핏 맥스 고소한맛 프로틴, 250ml, 24개",32350,(10ml당 54원),1,5.0,6789,https://thumbnail.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/242260475772406-8f6f0c0c-7719-44fb-ba14-0c8d6f972fbe.jpg,https://www.coupang.com/vp/products/7923583836?itemId=25080198402&vendorItemId=82624006468&sourceType=CATEGORY&categoryId=305698,2026-06-22 22:51:25
8422558138,"헬로바이오 유기농 착즙 NFC 100퍼센트 레몬즙, 280g, 3개",12530,(10g당 149원),1,5.0,5413,https://thumbnail.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/354770614043500-b42f0573-61a9-4782-bad0-567daa11a1a1.jpg,https://www.coupang.com/vp/products/8422558138?itemId=25058205824&vendorItemId=91614328097&sourceType=CATEGORY&categoryId=305698,2026-06-22 22:51:25
8787022800,"아텍스 핑크퐁 맛있는 비타C 1.1kg, 1000정, 1개",15900,(1정당 16원),1,5.0,659,https://thumbnail.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2025/07/16/17/2/e799eea7-299d-48f1-bd0e-7b5199acecb1.jpg,https://www.coupang.com/vp/products/8787022800?itemId=25571873361&vendorItemId=93053054581&sourceType=CATEGORY&categoryId=305698,2026-06-22 22:51:25
8180965355,"에브리타임 소프트 10ml X 30포 + 쇼핑백, 300ml, 1개",64500,"(10ml당 2,150원)",1,4.5,10212,https://thumbnail.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/874152570354595-ddea4187-bb7b-4cfb-a461-873aabbc12f5.jpg,https://www.coupang.com/vp/products/8180965355?itemId=23197504682&vendorItemId=90230097159&sourceType=CATEGORY&categoryId=305698,2026-06-22 22:51:25
8144848128,"비타500 칼슘 음료, 100ml, 40개",21850,(100ml당 546원),1,5.0,86106,https://thumbnail.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/51376385066326-922db253-f665-40a2-9917-487055beaa76.jpg,https://www.coupang.com/vp/products/8144848128?itemId=20189548163&vendorItemId=84993765738&sourceType=CATEGORY&categoryId=305698,2026-06-22 22:51:25
9048061137,"셀렉스 프로핏 (모카초콜릿 3팩+밀크바닐라 3팩+바나나 3팩+딸기초코3팩), 12개, 250ml",24200,(10ml당 81원),1,4.5,236,https://thumbnail.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/273e/aaf744f9cf1156935b5f50881276e3287a1bbe6d05a6ff52091492aaeb87.jpg,https://www.coupang.com/vp/products/9048061137?itemId=26554679253&vendorItemId=93528472668&sourceType=CATEGORY&categoryId=305698,2026-06-22 22:51:25
9505216694,"웨이크앤밸런스 엑스트라버진 올리브오일 캡슐 스페인 올리브 캡슐, 1개, 60캡슐",7500,(1정당 125원),1,5.0,324,https://thumbnail.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/2a67/a65f9a05c5cdfcb7d148a745759e3ddcc0be1479cd0b07be149fa6fba1bd.png,https://www.coupang.com/vp/products/9505216694?itemId=28321270996&vendorItemId=95408410285&sourceType=CATEGORY&categoryId=305698,2026-06-22 22:51:25
7851329529,"퍼니트 리얼 파인애플 효소 30p, 90g, 1개",10900,"(10g당 1,211원)",1,4.5,12583,https://thumbnail.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/406043228616713-e4d4db71-4626-4eb6-a7cc-8d275495bae4.jpg,https://www.coupang.com/vp/products/7851329529?itemId=21401244664&vendorItemId=88457864334&sourceType=CATEGORY&categoryId=305698,2026-06-22 22:51:25
8634047587,"테이크핏 맥스 바나나맛 프로틴, 250ml, 24개",30530,(10ml당 51원),1,4.5,2999,https://thumbnail.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/242261436538016-fd974bf1-0dd4-48a4-9c79-170a38746bc6.jpg,https://www.coupang.com/vp/products/8634047587?itemId=25050487110&vendorItemId=85486984906&sourceType=CATEGORY&categoryId=305698,2026-06-22 22:51:25
2033126777,"푸릇담 젊은농부 양배추즙, 3L, 1개",13500,(10ml당 45원),1,5.0,41477,https://thumbnail.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/11803814831876-1c94876d-e37f-46a5-b337-b60a966fdb6c.png,https://www.coupang.com/vp/products/2033126777?itemId=5929151023&vendorItemId=73227159501&sourceType=CATEGORY&categoryId=305698,2026-06-22 22:51:25
9246242200,"뉴트리킷 올리브오일+레몬즙샷 유기농100% 식약청 최적배합 고함량 엑스트라버진 올리브 오일 착즙 레몬즙 스틱 14포, 1박스, 280ml",12900,(10ml당 461원),1,5.0,811,https://thumbnail.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/3ca5/563804e91ce6847c3619030632daaf692c63ecd5d20f536d2dd3b89aae49.png,https://www.coupang.com/vp/products/9246242200?itemId=27568023415&vendorItemId=94532007558&sourceType=CATEGORY&categoryId=305698,2026-06-22 22:51:25
