product_id,product_name,price,unit_price,rocket_delivery,rating,review_count,image_url,detail_url,collected_at
1286259315,"레모나 드링크, 100ml, 20개",8080,(100ml당 404원),1,4.5,1150,https://thumbnail.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/9f48cc22-beb1-46a9-8532-770df8e7cf4189186741850651276.png,https://www.coupang.com/vp/products/1286259315?itemId=16119169455&vendorItemId=95397891722&sourceType=CATEGORY&categoryId=305698,2026-06-22 22:51:21
8645973267,"아임비타 멀티비타민 아르기닌샷 14회분, 434g, 1개",19900,(10g당 459원),1,5.0,1019,https://thumbnail.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/96525044897568-71b4d6f3-ddf6-4c46-bbe0-098e2a833553.jpg,https://www.coupang.com/vp/products/8645973267?itemId=25094123509&vendorItemId=92097790552&sourceType=CATEGORY&categoryId=305698,2026-06-22 22:51:21
8936251513,"99바이탈 편안한 눈 루테인 미니, 2개, 150정",14990,(1정당 50원),1,5.0,3403,https://thumbnail.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/17e2/1f55fb789cf4623384a79d6226ad23aaa0f71ff0766c79e2b097a6d76b1a.png,https://www.coupang.com/vp/products/8936251513?itemId=26127558616&vendorItemId=93687865712&sourceType=CATEGORY&categoryId=305698,2026-06-22 22:51:21
7950118945,"헬스헬퍼 맥스컷 다이어트 핏 3.1 레몬맛, 140g, 1개",30160,"(10g당 2,154원)",1,5.0,3035,https://thumbnail.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2025/11/06/15/9/15a6345c-c4ef-4949-acb2-ab76d9c43133.jpg,https://www.coupang.com/vp/products/7950118945?itemId=22475436228&vendorItemId=94001142655&sourceType=CATEGORY&categoryId=305698,2026-06-22 22:51:21
9432951607,"[무가당 0g 설탕] 빼바 리얼초콜릿 프로틴바 다크, 360g, 1개",19050,(10g당 529원),1,4.5,2346,https://thumbnail.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/image_audit/prod/5534869c-69cf-4b65-990a-5b38ea1ac7b2_fixing_v2.png,https://www.coupang.com/vp/products/9432951607?itemId=28048083464&vendorItemId=87474783162&sourceType=CATEGORY&categoryId=305698,2026-06-22 22:51:21
7763969969,"센트룸 실버 우먼 멀티비타민 76.7g, 50정, 1개",22950,(1정당 459원),1,5.0,21485,https://thumbnail.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2026/03/06/10/4/6dd482e7-ab2e-45c8-9e46-f6c2a5842959.jpg,https://www.coupang.com/vp/products/7763969969?itemId=27982087634&vendorItemId=94939849289&sourceType=CATEGORY&categoryId=305698,2026-06-22 22:51:21
1253935016,"솔가 엽산 800, 100정, 1개",19900,(1정당 199원),1,5.0,15699,https://thumbnail.coupangcdn.com/thumbnails/remote/230x230ex/image/1025_amir_coupang_oct_80k/98ec/d86a0dd8676668ea604f09ed37bdb47619215d129e8e786f64be7c3e2692.jpg,https://www.coupang.com/vp/products/1253935016?itemId=10390653166&vendorItemId=3001142330&sourceType=CATEGORY&categoryId=305698,2026-06-22 22:51:21
8147146443,"동원 비타C 자몽에이드, 500ml, 6개",4980,(100ml당 166원),1,5.0,668,https://thumbnail.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2026/01/27/16/4/5d373812-509f-4db9-a8f4-cd0f4dc27cb0.png,https://www.coupang.com/vp/products/8147146443?itemId=24016411898&vendorItemId=94650670966&sourceType=CATEGORY&categoryId=305698,2026-06-22 22:51:21
2070272826,"구트할로 멀티비타민 오렌지맛, 20정, 3개",9900,(1정당 165원),1,4.5,7891,https://thumbnail.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/5394305040164752-364abde1-d9c9-4231-aae5-d1829de85dde.jpg,https://www.coupang.com/vp/products/2070272826?itemId=18192601057&vendorItemId=71503717344&sourceType=CATEGORY&categoryId=305698,2026-06-22 22:51:21
7481220910,"정원삼 6년근 고려홍삼정 365 스틱 선물세트 + 쇼핑백, 300g, 1개",27800,(10g당 927원),1,5.0,76483,https://thumbnail.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/62696288780080-880dd0d5-1c95-4960-9122-5f7be2924cb9.jpg,https://www.coupang.com/vp/products/7481220910?itemId=20272768213&vendorItemId=3028894630&sourceType=CATEGORY&categoryId=305698,2026-06-22 22:51:21
