product_id,product_name,price,unit_price,rocket_delivery,rating,review_count,image_url,detail_url,collected_at
7663082990,"뉴트리디데이 프리미엄 칼슘 마그네슘 아연 비타민D, 90정, 2개",19900,(1정당 111원),1,5.0,67847,https://thumbnail.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/246581467588824-525bc0a0-6096-4773-a54e-ea481d55bd12.jpg,https://www.coupang.com/vp/products/7663082990?itemId=20420784536&vendorItemId=70651265203&sourceType=CATEGORY&categoryId=305698,2026-06-22 22:52:00
8643253760,"홀베리 유기농 레몬즙, 350g, 6개",50800,(10g당 242원),1,4.5,20699,https://thumbnail.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/1378026598354293-c92d5939-68f4-495a-81fb-ec906006cd4a.jpg,https://www.coupang.com/vp/products/8643253760?itemId=25691875910&vendorItemId=92681045307&sourceType=CATEGORY&categoryId=305698,2026-06-22 22:52:00
7862535506,"덴티오스 덴티오클린 구강유산균, 30포, 2개",62900,"(1정당 1,048원)",1,4.5,2868,https://thumbnail.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2026/04/07/9/2/da634b3f-6055-4044-beca-ddbb504e1003.png,https://www.coupang.com/vp/products/7862535506?itemId=25068940100&vendorItemId=95181094673&sourceType=CATEGORY&categoryId=305698,2026-06-22 22:52:00
8243316101,"익스트림 트리플 아르기닌 5000, 300g, 2개",29000,(10g당 483원),1,5.0,1328,https://thumbnail.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/54216399978584-be93f036-c459-4efc-a9a3-f73959ee1544.jpg,https://www.coupang.com/vp/products/8243316101?itemId=24303198861&vendorItemId=91319124067&sourceType=CATEGORY&categoryId=305698,2026-06-22 22:52:00
6781007623,"알유21 비타민C, 6정, 12개",26470,(1정당 368원),1,5.0,13709,https://thumbnail.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/3654132565670662-c0d52154-cf78-46a2-9e2e-9fdeb827be0a.jpg,https://www.coupang.com/vp/products/6781007623?itemId=3458698287&vendorItemId=71445076861&sourceType=CATEGORY&categoryId=305698,2026-06-22 22:52:00
7956783044,"종근당 정품 관절연골엔 뮤코다당단백 콘드로이친 1200 플러스, 60정, 3개",45490,(1정당 253원),1,5.0,12545,https://thumbnail.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/104671321264469-2d23648b-6a61-4f5d-a91d-522cd862dea4.png,https://www.coupang.com/vp/products/7956783044?itemId=22004504971&vendorItemId=90437940621&sourceType=CATEGORY&categoryId=305698,2026-06-22 22:52:00
8349565659,"익스트림 모노크레아틴 플러스, 600g, 1개",29900,(10g당 498원),1,5.0,1067,https://thumbnail.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/57716614588161-ad322cb2-e9ca-43fc-bd11-7fcbc7fe8f3a.jpg,https://www.coupang.com/vp/products/8349565659?itemId=24120506329&vendorItemId=91314834719&sourceType=CATEGORY&categoryId=305698,2026-06-22 22:52:00
9145924852,"공식 숙취해소제 알디콤Plus 액상 스틱형 5포입, 105ml, 3개",33930,,0,5.0,863,https://thumbnail.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/images/9164b0dd-e5d4-49c1-8fc6-8d1f7c75755a7505350067301293862.png,https://www.coupang.com/vp/products/9145924852?itemId=26696876629&vendorItemId=92910467985&sourceType=CATEGORY&categoryId=305698,2026-06-22 22:52:00
8539583143,"WHOLELIFE 유기농 레몬즙 14p, 280g, 4개",18930,(10g당 169원),0,5.0,2084,https://thumbnail.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/358039410791660-b27c3985-9f04-4c8f-98e2-ed50163dd039.jpg,https://www.coupang.com/vp/products/8539583143?itemId=24723134343&vendorItemId=91732331582&sourceType=CATEGORY&categoryId=305698,2026-06-22 22:52:00
1471365225,"종근당건강 헬씨칸 로얄 밀크시슬, 30정, 6개",35400,(1정당 197원),1,5.0,34829,https://thumbnail.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/233993565549776-cdb6ab7f-5283-4e7e-a7b7-492e6e93ce9c.jpg,https://www.coupang.com/vp/products/1471365225?itemId=18625229912&vendorItemId=86533357778&sourceType=CATEGORY&categoryId=305698,2026-06-22 22:52:00
3325924,"키움정, 240정, 1개",53000,(1정당 221원),1,4.5,18577,https://thumbnail.coupangcdn.com/thumbnails/remote/230x230ex/image/1025_amir_coupang_oct_80k/f72f/5b4c16ca14b5ad33c77ebdd3123c2954ec19fdbdd6b5e75dbee71e33fb5e.jpg,https://www.coupang.com/vp/products/3325924?itemId=15519214&vendorItemId=3023342024&sourceType=CATEGORY&categoryId=305698,2026-06-22 22:52:00
