product_id,product_name,price,unit_price,rocket_delivery,rating,review_count,image_url,detail_url,collected_at
7163887733,"아임비타 종근당건강 멀티비타민 이뮨샷 7 164.36g, 7회분, 1개",13450,"(1정당 1,921원)",1,5.0,9197,https://thumbnail.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2025/08/28/11/9/e5078e6a-75af-4c4b-a720-76e67796256a.jpg,https://www.coupang.com/vp/products/7163887733?itemId=20150959899&vendorItemId=93435461812&sourceType=CATEGORY&categoryId=305698,2026-06-22 22:50:47
169544186,"뉴트리코스트 정품 크레아틴 분말, 300g, 1개",23900,(10g당 797원),1,5.0,14284,https://thumbnail.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/37472405664834-105bc204-a5b1-4a1a-8a8c-ee8aa50b889b.jpg,https://www.coupang.com/vp/products/169544186?itemId=485056937&vendorItemId=4222306695&sourceType=CATEGORY&categoryId=305698,2026-06-22 22:50:47
8642168040,"그레인온 골드 카무트 브랜드밀 효소, 90g, 2개",28020,"(10g당 1,557원)",0,4.5,54474,https://thumbnail.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/feab/c8b2a9fbfea36f3ec1ab73767cb8326ab8b1f39782eda73006efe493b3ab.jpg,https://www.coupang.com/vp/products/8642168040?itemId=26632194196&vendorItemId=85740401140&sourceType=CATEGORY&categoryId=305698,2026-06-22 22:50:47
7299647635,"동화약품 부채표 까스활 소화제, 75ml, 20개",15300,"(100ml당 1,020원)",1,5.0,80671,https://thumbnail.coupangcdn.com/thumbnails/remote/230x230ex/image/1025_amir_coupang_oct_80k/03e6/a691f4dc37b5569e64922923853094f61bb7874b97166cf42f3b598c19ee.jpg,https://www.coupang.com/vp/products/7299647635?itemId=18774349285&vendorItemId=4442233327&sourceType=CATEGORY&categoryId=305698,2026-06-22 22:50:47
7771987825,"종근당 정품 활력 비타민B 플러스, 60정, 1개",14210,(1정당 237원),1,5.0,41617,https://thumbnail.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/64701004396084-a0fa4504-db04-402d-98bf-5ca6d240887c.jpg,https://www.coupang.com/vp/products/7771987825?itemId=20984331533&vendorItemId=4102497417&sourceType=CATEGORY&categoryId=305698,2026-06-22 22:50:47
9524052447,"드노윌 다용도 초미세 면봉 뾰족 면봉 피지 압출 여드름 메이크업 수정 청소용 면봉, 1세트, 200개입",2500,(10개입당 125원),1,5.0,44,https://thumbnail.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/39ed/ccf58b78009958450a8a4984f7b0ac80fcb5f28278081a9c3243d17b5dc7.jpg,https://www.coupang.com/vp/products/9524052447?itemId=28394572272&vendorItemId=95350341836&sourceType=CATEGORY&categoryId=305698,2026-06-22 22:50:47
8336583914,"재로우 우먼 펨-도필러스 유산균 10억 베지테리안 캡슐, 60정, 1개",31500,(1정당 525원),0,5.0,82517,https://thumbnail.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/image_audit/stage/manual/a658fa6128ccd3ecc81aa2c4a605819291144f81dcd2a124b12f040560ba_1751522002256.jpg,https://www.coupang.com/vp/products/8336583914?itemId=15790615828&vendorItemId=3161168955&sourceType=CATEGORY&categoryId=305698,2026-06-22 22:50:47
6960887991,"재로우 우먼스 펨 도피러스 유산균 캡슐, 60정, 1개",30070,(1정당 501원),0,5.0,10694,https://thumbnail.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/image_audit/stage/manual/6e93c75c-ebaa-4bfb-a1a9-3571a8f23999_fixing_v2_1751346510416.png,https://www.coupang.com/vp/products/6960887991?itemId=18566924182&vendorItemId=5118205758&sourceType=CATEGORY&categoryId=305698,2026-06-22 22:50:47
6409464601,"광동제약 비타민C 1000mg 8개월분, 240정, 1개",12990,(1정당 54원),0,5.0,10810,https://thumbnail.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/960e/ceb8498fc42e529190c59cf9aa25659028ad671a86deb9d9a235955ba969.jpg,https://www.coupang.com/vp/products/6409464601?itemId=1087020209&vendorItemId=95449453691&sourceType=CATEGORY&categoryId=305698,2026-06-22 22:50:47
6892545130,"렌즈케어 렌즈클리닝 일회용 티슈 200매입, 1개",8890,"(1개당 8,890원)",1,5.0,30199,https://thumbnail.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/51331241673139-32ea9e8a-4095-4e1a-a730-98b21f3bac36.jpg,https://www.coupang.com/vp/products/6892545130?itemId=448876930&vendorItemId=3937619830&sourceType=CATEGORY&categoryId=305698,2026-06-22 22:50:47
8940853274,"[정품] 요하다 크랜베리 요-C35 케어 식약청인증 해썹, 1개, 120정",24500,(1정당 204원),0,4.5,4665,https://thumbnail.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/2675/7a27e8ae65a5898ee693cc1ccb39242eb11b6839377197cdc1d78fb21fec.jpg,https://www.coupang.com/vp/products/8940853274?itemId=26145454749&vendorItemId=93125514460&sourceType=CATEGORY&categoryId=305698,2026-06-22 22:50:47
8213923538,"종근당 차전자피 식이섬유 30개입, 204g, 1개",16900,(10g당 828원),1,4.5,43111,https://thumbnail.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2155105395558187-fd384a32-1fb3-4573-ba1d-63cbb73ad350.jpg,https://www.coupang.com/vp/products/8213923538?itemId=23409587125&vendorItemId=3000853077&sourceType=CATEGORY&categoryId=305698,2026-06-22 22:50:47
