product_id,product_name,price,unit_price,rocket_delivery,rating,review_count,image_url,detail_url,collected_at
9360717888,"[정품] 자보티카바 정 Jaboticaba, 1개, 120정",9900,(1정당 83원),0,5.0,3397,https://thumbnail.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/ed1e/1d156690162871d130eb0a1f012f0f336eb997652c84c353c719139248a0.jpg,https://www.coupang.com/vp/products/9360717888?itemId=27774354719&vendorItemId=94764769887&sourceType=CATEGORY&categoryId=305698,2026-06-22 22:50:42
5545887952,"종근당 정품 칼슘 앤 마그네슘 비타민D 아연, 180정, 1개",14280,(1정당 79원),1,5.0,185282,https://thumbnail.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/254886288387523-c5e901bb-1dab-4064-b491-1b17236aec73.png,https://www.coupang.com/vp/products/5545887952?itemId=24051000514&vendorItemId=3549112936&sourceType=CATEGORY&categoryId=305698,2026-06-22 22:50:42
8087904288,"WHOLELIFE 유기농 레몬즙 14p, 280g, 1개",4800,(10g당 171원),1,4.5,19059,https://thumbnail.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/7df3/e1f2e1abf119afb6e5ab0ee011b5bb0ad4096331e924a9159db908311dbd.jpg,https://www.coupang.com/vp/products/8087904288?itemId=23798778776&vendorItemId=90822727624&sourceType=CATEGORY&categoryId=305698,2026-06-22 22:50:42
6586372374,"종근당건강 프로메가 오메가3 트리플, 60정, 1개",10240,(1정당 171원),1,5.0,144195,https://thumbnail.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/607967258813539-546924f8-fdf1-4e94-9397-1aa8868410df.jpg,https://www.coupang.com/vp/products/6586372374?itemId=14842723746&vendorItemId=82081965637&sourceType=CATEGORY&categoryId=305698,2026-06-22 22:50:42
9416873395,"센트휴 샐러드 식이섬유 41g, 1개, 120정",9900,(1정당 83원),1,5.0,2249,https://thumbnail.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/8047/e3eee1db4d01f1b30adaa893a500e260a90253eafd2a4d91686c4e2576e6.jpg,https://www.coupang.com/vp/products/9416873395?itemId=27983932788&vendorItemId=94941655191&sourceType=CATEGORY&categoryId=305698,2026-06-22 22:50:42
8273462835,"식물성 멜라토닌 1일 2mg 함유 멜라 테아닌 나잇 식약청인증 HACCP 자주가게, 1개, 60정",13300,(1정당 222원),1,5.0,32387,https://thumbnail.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/761b/080ed8e62e6056a47cb3ffd6fb212730f7010e7475e6550a4cb1ad19fd35.jpg,https://www.coupang.com/vp/products/8273462835?itemId=23846573543&vendorItemId=93308703427&sourceType=CATEGORY&categoryId=305698,2026-06-22 22:50:42
8314563004,"비코드 데일리 액상 면봉 귓속청결제, 1개, 50개입",7730,"(10개당 1,546원)",1,4.5,3494,https://thumbnail.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/2fc1/497ef1ca216da129916a05da0475a0cecf6d3acce8de313a2025af6dbd18.jpg,https://www.coupang.com/vp/products/8314563004?itemId=23851096281&vendorItemId=92141069320&sourceType=CATEGORY&categoryId=305698,2026-06-22 22:50:42
8761147744,"리본핏 덴마크 프리미엄 구강유산균, 30정, 1개",9900,(1정당 330원),1,4.5,4158,https://thumbnail.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/69543905862482-e8a2c8a8-3d1d-4aad-8015-a90730b902e5.jpg,https://www.coupang.com/vp/products/8761147744?itemId=25515605344&vendorItemId=92507534046&sourceType=CATEGORY&categoryId=305698,2026-06-22 22:50:42
9468032731,"아임비타 비타민D 4000IU 6g, 1개, 60정",8150,(1정당 136원),1,5.0,187,https://thumbnail.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/216843705254611-5b115f1b-2572-4677-a81e-03d906491fd2.jpg,https://www.coupang.com/vp/products/9468032731?itemId=28178498736&vendorItemId=95133173426&sourceType=CATEGORY&categoryId=305698,2026-06-22 22:50:42
1955584555,"나우푸드 비오틴 5000mcg 베지 캡슐 비건, 120정, 1개",14160,(1정당 118원),0,5.0,17141,https://thumbnail.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/208a/3faa9e975981557aeeb7f9721c082bec31bfb19b2631f26f2201fdbd3e95.jpg,https://www.coupang.com/vp/products/1955584555?itemId=23409820872&vendorItemId=72495291625&sourceType=CATEGORY&categoryId=305698,2026-06-22 22:50:42
