product_id,product_name,price,unit_price,rocket_delivery,rating,review_count,image_url,detail_url,collected_at
7537043284,"플라이밀 브라운 17곡미숫가루 고단백 단백질 쉐이크, 630g, 1개",28900,(10g당 459원),1,5.0,6112,https://thumbnail.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/1707814299036624-478d079f-812e-4b15-8c48-24829bd88bf0.jpg,https://www.coupang.com/vp/products/7537043284?itemId=23428822892&vendorItemId=93298164916&sourceType=CATEGORY&categoryId=305698,2026-06-22 22:51:12
7821106059,"뉴트리디데이 프리미엄 오메가3 골드 1100, 90정, 2개",39900,(1정당 222원),1,5.0,65623,https://thumbnail.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/1124888089809506-d3e6719d-727a-4c3a-950f-f476471500d5.jpg,https://www.coupang.com/vp/products/7821106059?itemId=21244495236&vendorItemId=4687704852&sourceType=CATEGORY&categoryId=305698,2026-06-22 22:51:12
6446644670,"비타500 캔, 240ml, 24개",15460,(100ml당 268원),1,5.0,23678,https://thumbnail.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/b8b6/7df329e14dd1602cbc8fd24325308b1020cfa2c635aa0f766553fd2b970a.jpg,https://www.coupang.com/vp/products/6446644670?itemId=20946402971&vendorItemId=70349657098&sourceType=CATEGORY&categoryId=305698,2026-06-22 22:51:12
6004643255,"차일드라이프 비타민 D3 베리맛, 30ml, 1개",14400,"(10ml당 4,800원)",1,5.0,5601,https://thumbnail.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/178375869984251-74c7ff7b-eff5-473e-a33a-e9ab9219d438.png,https://www.coupang.com/vp/products/6004643255?itemId=10878777520&vendorItemId=78158683271&sourceType=CATEGORY&categoryId=305698,2026-06-22 22:51:12
9240941717,"고려은단 식물성 퓨어 알티지 오메가3 이지, 60정, 6개",65900,(1정당 183원),0,5.0,9415,https://thumbnail.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/07c5/483ba7ab1728bc01e1d58ead109d16f5a5ef29d47adcacff584719319b70.jpg,https://www.coupang.com/vp/products/9240941717?itemId=27324997156&vendorItemId=78477363034&sourceType=CATEGORY&categoryId=305698,2026-06-22 22:51:12
7093646595,"삼대오백 크레아틴 모노 하이드레이트, 300g, 1개",17900,(10g당 597원),1,5.0,3902,https://thumbnail.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/1848114720456067-49342d6d-0394-43b0-84a9-d5f40f39b475.png,https://www.coupang.com/vp/products/7093646595?itemId=27466842077&vendorItemId=84850259540&sourceType=CATEGORY&categoryId=305698,2026-06-22 22:51:12
7660979010,"고려은단 루테인 지아잔틴 아스타잔틴, 60정, 2개",44190,(1정당 368원),0,5.0,22632,https://thumbnail.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/7bec/728b007ffa2ad1288a326f0f26fd43e481ff334f4d5383866ce01fb3a275.jpg,https://www.coupang.com/vp/products/7660979010?itemId=20576639874&vendorItemId=87492245510&sourceType=CATEGORY&categoryId=305698,2026-06-22 22:51:12
7297090513,"꼬박꼬밥 고단저당 단백질 쉐이크 초코맛 7p, 280g, 1개",19200,(10g당 686원),1,5.0,1710,https://thumbnail.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2025/12/08/17/2/1d34d174-b28b-47c3-bfae-8721ba025892.jpg,https://www.coupang.com/vp/products/7297090513?itemId=24909364376&vendorItemId=94254145080&sourceType=CATEGORY&categoryId=305698,2026-06-22 22:51:12
9448182377,"컨디션 스틱 그린애플, 18g, 10개",10800,(10g당 600원),1,5.0,9519,https://thumbnail.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/1193657790799338-bed5a39f-dccd-4bb4-9d1b-9d1022b66b13.jpg,https://www.coupang.com/vp/products/9448182377?itemId=20282372855&vendorItemId=92235614197&sourceType=CATEGORY&categoryId=305698,2026-06-22 22:51:12
9207137676,"속편한 고려은단 비타민C 1000 중성비타민C, 120정, 2개",33200,(1정당 138원),0,5.0,5455,https://thumbnail.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/8093/24172ca98c1beba4b5f1e227c6be2c467ed9580008c1d84a373dedc60b21.jpg,https://www.coupang.com/vp/products/9207137676?itemId=25869665171&vendorItemId=81540510468&sourceType=CATEGORY&categoryId=305698,2026-06-22 22:51:12
7381159190,"헬스헬퍼 맥스컷 프로 영양제 27g, 60정, 1개",18800,(1정당 313원),1,4.5,6905,https://thumbnail.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/99426873895039-4d351c86-19ca-4a83-9269-a64c48c0ab52.jpg,https://www.coupang.com/vp/products/7381159190?itemId=23978464955&vendorItemId=90999700884&sourceType=CATEGORY&categoryId=305698,2026-06-22 22:51:12
9057383530,"하이뮨 프로틴 밸런스 드링크믹스 RTD, 190ml, 24개",25400,(10ml당 56원),1,5.0,71408,https://thumbnail.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2025/02/07/14/9/8fcf66ab-e68f-498c-9078-a004d3feebaf.jpg,https://www.coupang.com/vp/products/9057383530?itemId=25190333018&vendorItemId=91899401612&sourceType=CATEGORY&categoryId=305698,2026-06-22 22:51:12
8288409472,"비타500 잔망루피 콜라겐, 100ml, 20개",12900,(100ml당 645원),1,5.0,7284,https://thumbnail.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/1072331052313562-3a48474c-a060-458d-be8c-f9ad09372b3e.jpg,https://www.coupang.com/vp/products/8288409472?itemId=18697819047&vendorItemId=86717806745&sourceType=CATEGORY&categoryId=305698,2026-06-22 22:51:12
