product_id,product_name,price,unit_price,rocket_delivery,rating,review_count,image_url,detail_url,collected_at
7821562659,"뉴케어 액티브 오리지널, 200ml, 24개",51900,(10ml당 108원),1,5.0,25006,https://thumbnail.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/782253058772378-eba8ca49-2c86-428c-8628-968ff9dd5678.png,https://www.coupang.com/vp/products/7821562659?itemId=21246415266&vendorItemId=71742350634&sourceType=CATEGORY&categoryId=305698,2026-06-22 22:51:45
7664635809,"잠백이 퓨어 크레아틴 모노 하이드레이트, 300g, 1개",28360,(10g당 945원),1,5.0,574,https://thumbnail.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2025/02/11/16/7/07e57a8c-b612-46e4-9ebc-4da1783314de.png,https://www.coupang.com/vp/products/7664635809?itemId=24792910878&vendorItemId=91923695514&sourceType=CATEGORY&categoryId=305698,2026-06-22 22:51:45
8287992416,"[유산균100억 마리 + 식물성 꾸미] 네추럴라이즈 유산균 키즈 꾸미 포도요거트맛, 60정, 2개",26200,(1정당 218원),1,5.0,3090,https://thumbnail.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/images/9fb6f476-3535-4cfa-a508-94ca45f9dad110914371946903569566.jpg,https://www.coupang.com/vp/products/8287992416?itemId=28457119023&vendorItemId=94717253794&sourceType=CATEGORY&categoryId=305698,2026-06-22 22:51:45
9438103666,"네오메딕스 아쿠아젠 아쿠아포뮬러 히알루론산 아쿠아쉘TG 이노시톨, 1개, 30정",37900,"(1정당 1,263원)",1,4.5,274,https://thumbnail.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/0f93/712f1713b5f8abedbfd366cc3c5e641b0bf28f47aeabd78db8e789a11fab.png,https://www.coupang.com/vp/products/9438103666?itemId=28453561394&vendorItemId=95382621440&sourceType=CATEGORY&categoryId=305698,2026-06-22 22:51:45
9212948245,"푸드올로지 마인드풀 지중해 오일만 클렌즈, 10회분, 3개",67460,"(1정당 2,249원)",1,4.5,3223,https://thumbnail.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/b862fa95-2609-45ee-af1c-9c98a12474ab8550545517799518817.png,https://www.coupang.com/vp/products/9212948245?itemId=27957639146&vendorItemId=94915734551&sourceType=CATEGORY&categoryId=305698,2026-06-22 22:51:45
9344091431,"뉴케어 구수한맛 클래식 완전균형영양식, 200ml, 24개",43990,(10ml당 92원),1,5.0,674,https://thumbnail.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2025/12/31/11/0/8f0d0f39-4ab1-4983-b7c9-eb9adc82d4d8.jpg,https://www.coupang.com/vp/products/9344091431?itemId=25790363354&vendorItemId=94430847128&sourceType=CATEGORY&categoryId=305698,2026-06-22 22:51:45
8200019962,"뉴트리하루 실리마린 밀크 시슬 추출물 밀크씨슬 아르기닌 플러스 야관문 글루타치온, 2개, 60정",28190,(1정당 235원),1,4.5,5139,https://thumbnail.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/f2ae/a26c1b39889d8ccd53880033f7bbf5f4357f6151c8f11a335f2ac898db38.png,https://www.coupang.com/vp/products/8200019962?itemId=23502279767&vendorItemId=90844802719&sourceType=CATEGORY&categoryId=305698,2026-06-22 22:51:45
8230302231,"닥터린 초임계 알티지 오메가3 알파 30.21g, 30정, 6개",52900,(1정당 294원),1,5.0,40288,https://thumbnail.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/0236863b-53f4-4300-82e8-3ab236455dd01417495671323948213.png,https://www.coupang.com/vp/products/8230302231?itemId=23686281483&vendorItemId=94261559907&sourceType=CATEGORY&categoryId=305698,2026-06-22 22:51:45
7899127215,"옵티멈뉴트리션 골드 스탠다드 웨이 단백질 쿠키앤크림 27회분, 907g, 1개",60900,(10g당 671원),1,5.0,323,https://thumbnail.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2024/02/06/17/6/ca1b2751-1b30-48af-9763-70d4830a7020.png,https://www.coupang.com/vp/products/7899127215?itemId=21644062719&vendorItemId=88610042174&sourceType=CATEGORY&categoryId=305698,2026-06-22 22:51:45
8225410091,"고려은단 비타민C 골드 플러스, 180정, 1개",28910,(1정당 161원),1,5.0,30419,https://thumbnail.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/d6e3/4acd898d17d696fab8f7541e34d9f34a51f30235b90b7ab07a992aac4d6c.jpg,https://www.coupang.com/vp/products/8225410091?itemId=18917138751&vendorItemId=81643619961&sourceType=CATEGORY&categoryId=305698,2026-06-22 22:51:45
